source,url,date,day,table,account,item,type,subtype,is_total,today,mtd,fytd,footnote
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Education Department programs,withdrawal,,0,1855,20856,60569,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Energy Department programs,withdrawal,,0,168,1423,10430,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Federal Employees Insurance Payments,withdrawal,,0,174,3152,20757,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Fed. Highway Administration programs,withdrawal,,0,129,1490,13092,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Federal Salaries (EFT),withdrawal,,0,74,6941,50820,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Food and Nutrition Service (misc),withdrawal,,0,429,5812,32582,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,GSA programs,withdrawal,,0,118,1125,6096,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Health and Human Services Grants (misc),withdrawal,,0,389,4514,28093,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Housing and Urban Development programs,withdrawal,,0,197,4738,24319,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Interest on Treasury Securities,withdrawal,,0,1,5712,63231,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,IRS Tax Refunds Business (EFT),withdrawal,,0,51,233,7640,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,IRS Tax Refunds Individual (EFT),withdrawal,,0,0,62,6307,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Justice Department programs,withdrawal,,0,61,741,4917,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Labor Dept. prgms (excl. unemployment),withdrawal,,0,68,654,4296,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Medicaid,withdrawal,,0,2400,12756,77280,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Medicare,withdrawal,,0,1065,30380,173828,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,NASA programs,withdrawal,,0,53,592,5207,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Postal Service Money Orders and Other,withdrawal,,0,110,1900,11960,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Public Debt Cash Redemp. (Table III-B),withdrawal,,0,100415,384041,2280282,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Social Security Benefits (EFT),withdrawal,,0,47,47059,219817,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Supple. Nutrition Assist. Program (SNAP),withdrawal,,0,17,197,1251,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Temporary Assistance for Needy Families (HHS),withdrawal,,0,300,1128,5823,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Transportation Security Admin. (DHS),withdrawal,,0,1,11,277,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Unemployment Insurance Benefits,withdrawal,,0,257,4224,22301,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Veterans Affairs programs,withdrawal,,0,181,1966,13778,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Agency for Internat'l Development,withdrawal,,0,51,410,3777,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Emergency Prep & Response (DHS),withdrawal,,0,110,1976,7548,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Federal Crop Ins. Corp.,withdrawal,,0,191,2118,11294,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Federal Transit Admin.,withdrawal,,0,60,448,3250,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Thrift Savings Plan Transfer,withdrawal,,0,530,3754,9218,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Treasury Department programs,withdrawal,,0,122,257,1982,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,U.S. District Courts (net),withdrawal,,0,-130,-174,-863,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Unclassified,withdrawal,,0,714,12132,84077,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Total Other Withdrawals,withdrawal,,1,1648,31628,243436,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Transfers to Depositaries,withdrawal,,0,0,0,0,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Total Federal Reserve Account,withdrawal,,1,112431,590361,3507948,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Transfers to Federal Reserve Account (Table V),withdrawal,,0,0,0,0,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Total Withdrawals (excluding transfers),withdrawal,,1,112431,590361,3507948,0
Daily Treasury Statement,https://www.fms.treas.gov/fmsweb/viewDTSFiles?dir=w&fname=13011700.txt,2013-01-17,Thursday,TABLE II  Deposits and Withdrawals of Operating Cash,Federal Reserve Account,Net Change in Operating Cash Balance,withdrawal,,0,-7743,-23286,-16012,0
